tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.debugging.enable_check_numerics/5.py,0.0,0.09980753368160572
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.debugging.experimental.enable_dump_debug_info/67.py,0.0,0.09980753368160572
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.device/19.py,0.019597818677573278,0.19270097734591266
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.distribute.experimental.rpc.Server/20.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.experimental.numpy.floor_divide/85.py,0.06836461126005362,0.31897654584221746
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.experimental.numpy.remainder/61.py,0.09517426273458444,0.3411513859275053
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.experimental.numpy.vander/91.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.function/94.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.gather/61.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.gather_nd/78.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.image.adjust_contrast/71.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.image.convert_image_dtype/17.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.image.resize/45.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.AddN/69.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Asinh/3.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.AssignAddVariableOp/63.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.BiasAdd/51.py,0.26873661670235544,0.492288961038961
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.BiasAddGrad/5.py,0.0,0.0
