tool_name,lib_name,release,filePath,percent_covered
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/33d2a786218be43b69583fb4e1d391b37e92d216.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/3749b462356c30156674cd0c6dedd220d1ec0a18.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/391ce7bc8466f5dd07e9545cb74f0847ff466b77.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/399f0f9c28d76db7fc2c80844b3a81a9480f6a1a.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/3b29ce680f2a45bed22049ade1df8dc8bf63960c.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/3b84d28d00ff87c51462c7e733530e80347643c4.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/e0f6a81027158d081223cb109d1b5bee43345d54.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/e17c3bd259fb86d2ece0ad05a2dbf4f87e223693.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/e285b7bf79dfde26514fb43ba650c62eb65f13e1.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/e4e32026cc7db92c7677049cb2e3ef1ef7f633d8.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/ea63d1981e5638263598ca7367fa91a0e0d87b42.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/eb8addc85b8b848b2c610bb82c3a58584f432b0d.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/ebe42c5afd2ec1ac63ebbc21c129f771f64f7376.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/8574ebb22119b5b29635452d290f5a267b326002.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/8631b160d83e34521d73639c194329292937bc38.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/86c0ab38015d8440203e2949e3d5982489ba2826.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/87ffec6e0426fef7b58f1cf75b21635d80c5bc9c.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/8e8fa4dfee8e8422c35ebb1b53176d505f30c0a4.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/901b0df35456e227706423345304e1bfca6be222.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/90d6d32b8f84bf9cc1584d15931a47ab93f8e1f8.py,50.96445535436264
