tool_name,lib_name,release,filePath,percent_covered
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.LeakyReLU_10.py,50.928869036152186
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.mm_13.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.AdaptiveAvgPool3d_18.py,50.94495729576766
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.AdaptiveMaxPool1d_1.py,50.93173148352924
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.MultiheadAttention_33.py,51.04779608726997
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.Upsample_11.py,50.961448666309416
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.FractionalMaxPool3d_38.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.all_16.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.var_2.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.ConstantPad2d_61.py,50.94614400651345
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.Conv2d_1.py,51.01281581139038
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.log10_11.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.mul_34.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.neg_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.sort_22.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.split_115.py,50.92144698603031
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.topk_4.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.AvgPool2d_1.py,50.93208065165568
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.meshgrid_37.py,50.9217841275546
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.AdaptiveAvgPool2d_1.py,50.938682982804934
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.CTCLoss_60.py,50.953597136079914
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.Dropout_10.py,50.94914902105708
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.movedim_36.py,51.01757682109934
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.pinverse_15.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.linalg.lstsq_30.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.equal_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.cummax_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.MultiMarginLoss_3.py,50.964005002337586
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.Sequential_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.tensor_6.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.unique_1.py,50.92123815628679
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.concat_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.ConvTranspose2d_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.MaxPool2d_38.py,50.93886393904611
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.squeeze_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.Linear_46.py,51.00712121132716
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.fft.fft_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.sum_12.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.ones_10.py,50.95245387523441
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.where_14.py,50.91977015055423
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.ragged.constant_15.py,58.513595081148516
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.device_20.py,58.51160780570426
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.gather_10.py,58.554926836548454
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.Dense_19.py,58.71511512200231
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.layers.MaxPool2D_51.py,58.449456770928194
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.keras.callbacks.TensorBoard_10.py,58.73793441912856
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.split_15.py,58.685238111264944
titanfuzz,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/tf/2.11.0/1/exception/tf.math.cumsum_17.py,58.5402239955261
